time,values
0.311431143,-0.26701569
0.311531153,-0.023656583
0.311631163,0.222138805
0.311731173,0.470457951
0.311831183,0.721376392
0.311931193,0.974956972
0.312031203,1.231249151
0.312131213,1.490288353
0.312231223,1.752095387
0.312331233,2.016675915
0.312431243,2.28401999
0.312531253,2.554101658
0.312631263,2.82687862
0.312731273,3.102291968
0.312831283,3.380265993
0.312931293,3.660708055
0.313031303,3.943508532
0.313131313,4.228540837
0.313231323,4.515661513
0.313331333,4.804710394
0.313431343,5.095510841
0.313531353,5.387870054
0.313631363,5.681579448
0.313731373,5.976415106
0.313831383,6.272138296
0.313931393,6.568496054
0.314031403,6.865221842
0.314131413,7.162036254
0.314231423,7.458647796
0.314331433,7.754753716
0.314431443,8.050040894
0.314531453,8.344186781
0.314631463,8.636860388
0.314731473,8.92772332
0.314831483,9.21643085
0.314931493,9.502633035
0.315031503,9.78597586
0.315131513,10.06610242
0.315231523,10.34265411
0.315331533,10.61527185
0.315431543,10.88359734
0.315531553,11.14727429
0.315631563,11.40594968
0.315731573,11.65927501
0.315831583,11.90690757
0.315931593,12.14851169
0.316031603,12.38375997
0.316131613,12.61233448
0.316231623,12.83392797
0.316331633,13.04824505
0.316431643,13.25500333
0.316531653,13.45393448
0.316631663,13.64478535
0.316731673,13.82731895
0.316831683,14.00131544
0.316931693,14.16657304
0.317031703,14.32290889
0.317131713,14.47015983
0.317231723,14.6081832
0.317331733,14.73685745
0.317431743,14.85608276
0.317531753,14.96578158
0.317631763,15.0658991
0.317731773,15.15640358
0.317831783,15.2372867
0.317931793,15.30856376
0.318031803,15.37027381
0.318131813,15.42247973
0.318231823,15.46526817
0.318331833,15.49874947
0.318431843,15.52305744
0.318531853,15.5383491
0.318631863,15.54480428
0.318731873,15.54262524
0.318831883,15.53203607
0.318931893,15.51328211
0.319031903,15.48662927
0.319131913,15.45236328
0.319231923,15.41078879
0.319331933,15.36222853
0.319431943,15.30702228
0.319531953,15.24552584
0.319631963,15.17810993
0.319731973,15.105159
0.319831983,15.02707002
0.319931993,14.94425119
0.320032003,14.85712065
0.320132013,14.76610505
0.320232023,14.67163821
0.320332033,14.57415963
0.320432043,14.47411306
0.320532053,14.37194498
0.320632063,14.26810311
0.320732073,14.16303486
0.320832083,14.05718584
0.320932093,13.95099828
0.321032103,13.84490952
0.321132113,13.73935048
0.321232123,13.63474415
0.321332133,13.53150411
0.321432143,13.43003303
0.321532153,13.33072127
0.321632163,13.23394543
0.321732173,13.14006703
0.321832183,13.04943118
0.321932193,12.96236527
0.322032203,12.8791778
0.322132213,12.8001572
0.322232223,12.72557076
0.322332233,12.65566355
0.322432243,12.59065752
0.322532253,12.53075059
0.322632263,12.47611586
0.322732273,12.42690086
0.322832283,12.38322695
0.322932293,12.34518876
0.323032303,12.31285372
0.323132313,12.2862617
0.323232323,12.26542472
0.323332333,12.25032678
0.323432343,12.24092381
0.323532353,12.23714361
0.323632363,12.23888602
0.323732373,12.24602311
0.323832383,12.25839945
0.323932393,12.27583259
0.324032403,12.29811346
0.324132413,12.32500704
0.324232423,12.35625298
0.324332433,12.39156643
0.324432443,12.43063887
0.324532453,12.47313906
0.324632463,12.51871409
0.324732473,12.56699048
0.324832483,12.61757537
0.324932493,12.67005778
0.325032503,12.72400996
0.325132513,12.77898877
0.325232523,12.83453715
0.325332533,12.89018562
0.325432543,12.94545387
0.325532553,12.99985233
0.325632563,13.05288387
0.325732573,13.10404545
0.325832583,13.15282986
0.325932593,13.19872746
0.326032603,13.24122791
0.326132613,13.27982198
0.326232623,13.31400333
0.326332633,13.34327025
0.326432643,13.36712746
0.326532653,13.38508788
0.326632663,13.39667438
0.326732673,13.40142147
0.326832683,13.39887701
0.326932693,13.38860389
0.327032703,13.37018162
0.327132713,13.34320791
0.327232723,13.3073002
0.327332733,13.26209711
0.327432743,13.20725986
0.327532753,13.14247357
0.327632763,13.06744855
0.327732773,12.98192152
0.327832783,12.88565662
0.327932793,12.77844655
0.328032803,12.6601134
0.328132813,12.53050957
0.328232823,12.38951849
0.328332833,12.23705525
0.328432843,12.07306721
0.328532853,11.89753436
0.328632863,11.71046978
0.328732873,11.51191979
0.328832883,11.30196411
0.328932893,11.08071591
0.329032903,10.8483217
0.329132913,10.60496118
0.329232923,10.35084689
0.329332933,10.08622387
0.329432943,9.811369089
0.329532953,9.526590894
0.329632963,9.232228255
0.329732973,8.928649965
0.329832983,8.616253723
0.329932993,8.295465129
0.330033003,7.966736578
0.330133013,7.630546074
0.330233023,7.287395952
0.330333033,6.93781152
0.330433043,6.58233963
0.330533053,6.221547165
0.330633063,5.856019466
0.330733073,5.486358695
0.330833083,5.11318214
0.330933093,4.737120464
0.331033103,4.358815913
0.331133113,3.978920476
0.331233123,3.59809402
0.331333133,3.217002383
0.331433143,2.836315453
0.331533153,2.456705228
0.331633163,2.078843866
0.331733173,1.703401725
0.331833183,1.331045413
0.331933193,0.962435842
0.332033203,0.598226297
0.332133213,0.239060525
0.332233223,-0.114429147
0.332333233,-0.461623662
0.332433243,-0.801919043
0.332533253,-1.13472816
0.332633263,-1.459482445
0.332733273,-1.775633552
0.332833283,-2.082654949
0.332933293,-2.380043455
0.333033303,-2.667320696
0.333133313,-2.944034483
0.333233323,-3.20976012
0.333333333,-3.464101615
0.333433343,-3.706692808
0.333533353,-3.937198405
0.333633363,-4.155314915
0.333733373,-4.36077149
0.333833383,-4.553330662
0.333933393,-4.732788972
0.334033403,-4.898977503
0.334133413,-5.051762292
0.334233423,-5.191044645
0.334333433,-5.316761334
0.334433443,-5.428884684
0.334533453,-5.527422558
0.334633463,-5.612418216
0.334733473,-5.683950079
0.334833483,-5.742131371
0.334933493,-5.787109665
0.335033503,-5.819066313
0.335133513,-5.838215776
0.335233523,-5.84480485
0.335333533,-5.839111796
0.335433543,-5.821445367
0.335533553,-5.792143747
0.335633563,-5.751573401
0.335733573,-5.700127831
0.335833583,-5.638226264
0.335933593,-5.566312245
0.336033603,-5.484852177
0.336133613,-5.394333774
0.336233623,-5.295264469
0.336333633,-5.188169748
0.336433643,-5.073591447
0.336533653,-4.952085992
0.336633663,-4.824222606
0.336733673,-4.690581475
0.336833683,-4.551751891
0.336933693,-4.408330369
0.337033703,-4.260918753
0.337133713,-4.110122304
0.337233723,-3.956547793
0.337333733,-3.800801588
0.337433743,-3.643487759
0.337533753,-3.485206191
0.337633763,-3.326550721
0.337733773,-3.168107301
0.337833783,-3.010452195
0.337933793,-2.854150215
0.338033803,-2.699753002
0.338133813,-2.547797354
0.338233823,-2.398803613
0.338333833,-2.253274113
0.338433843,-2.111691689
0.338533853,-1.974518259
0.338633863,-1.842193484
0.338733873,-1.715133497
0.338833883,-1.593729728
0.338933893,-1.478347803
0.339033903,-1.369326539
0.339133913,-1.266977031
0.339233923,-1.171581835
0.339333933,-1.083394247
0.339433943,-1.002637677
0.339533953,-0.929505138
0.339633963,-0.864158825
0.339733973,-0.8067298
0.339833983,-0.757317787
0.339933993,-0.71599107
0.340034003,-0.682786487
0.340134013,-0.657709541
0.340234023,-0.640734607
0.340334033,-0.631805243
0.340434043,-0.630834602
0.340534053,-0.637705942
0.340634063,-0.652273235
0.340734073,-0.674361871
0.340834083,-0.70376945
0.340934093,-0.740266667
0.341034103,-0.78359828
0.341134113,-0.833484162
0.341234123,-0.889620428
0.341334133,-0.951680639
0.341434143,-1.019317075
0.341534153,-1.092162066
0.341634163,-1.169829398
0.341734173,-1.251915759
0.341834183,-1.338002243
0.341934193,-1.427655897
0.342034203,-1.520431308
0.342134213,-1.615872221
0.342234223,-1.713513191
0.342334233,-1.812881248
0.342434243,-1.913497588
0.342534253,-2.014879273
0.342634263,-2.116540927
0.342734273,-2.217996445
0.342834283,-2.318760688
0.342934293,-2.418351162
0.343034303,-2.516289689
0.343134313,-2.612104045
0.343234323,-2.705329576
0.343334333,-2.795510776
0.343434343,-2.882202825
0.343534353,-2.964973086
0.343634363,-3.043402547
0.343734373,-3.117087215
0.343834383,-3.185639445
0.343934393,-3.248689213
0.344034403,-3.305885317
0.344134413,-3.356896507
0.344234423,-3.401412545
0.344334433,-3.439145183
0.344434443,-3.469829065
0.344534453,-3.493222542
0.344634463,-3.509108401
0.344734473,-3.517294513
0.344834483,-3.517614384
0.344934493,-3.50992762
0.345034503,-3.494120299
0.345134513,-3.470105249
0.345234523,-3.437822236
0.345334533,-3.397238055
0.345434543,-3.348346535
0.345534553,-3.291168439
0.345634563,-3.225751289
0.345734573,-3.152169085
0.345834583,-3.070521946
0.345934593,-2.980935661
0.346034603,-2.883561148
0.346134613,-2.778573842
0.346234623,-2.666172997
0.346334633,-2.546580904
0.346434643,-2.420042054
0.346534653,-2.286822207
0.346634663,-2.147207413
0.346734673,-2.00150296
0.346834683,-1.850032265
0.346934693,-1.693135714
0.347034703,-1.531169447
0.347134713,-1.364504097
0.347234723,-1.193523495
0.347334733,-1.018623331
0.347434743,-0.840209785
0.347534753,-0.65869814
0.347634763,-0.474511363
0.347734773,-0.288078675
0.347834783,-0.099834112
0.347934793,0.089784921
0.348034803,0.280339097
0.348134813,0.471388611
0.348234823,0.662494606
0.348334833,0.853220596
0.348434843,1.04313386
0.348534853,1.231806812
0.348634863,1.418818347
0.348734873,1.603755148
0.348834883,1.786212951
0.348934893,1.96579778
0.349034903,2.142127119
0.349134913,2.314831044
0.349234923,2.483553294
0.349334933,2.647952291
0.349434943,2.807702086
0.349534953,2.962493258
0.349634963,3.112033727
0.349734973,3.256049512
0.349834983,3.394285407
0.349934993,3.526505589
0.350035004,3.652494148
0.350135014,3.772055539
0.350235024,3.885014957
0.350335034,3.991218634
0.350435044,4.090534053
0.350535054,4.182850082
0.350635064,4.268077039
0.350735074,4.346146659
0.350835084,4.417012001
0.350935094,4.48064726
0.351035104,4.537047522
0.351135114,4.586228425
0.351235124,4.628225758
0.351335134,4.663094988
0.351435144,4.690910715
0.351535154,4.711766061
0.351635164,4.725772001
0.351735174,4.733056627
0.351835184,4.733764358
0.351935194,4.728055095
0.352035204,4.71610333
0.352135214,4.698097204
0.352235224,4.674237522
0.352335234,4.644736739
0.352435244,4.609817898
0.352535254,4.569713552
0.352635264,4.52466465
0.352735274,4.474919411
0.352835284,4.420732173
0.352935294,4.362362243
0.353035304,4.300072724
0.353135314,4.234129355
0.353235324,4.164799343
0.353335334,4.092350208
0.353435344,4.017048637
0.353535354,3.939159352
0.353635364,3.858944003
0.353735374,3.776660084
0.353835384,3.692559877
0.353935394,3.606889427
0.354035404,3.51988756
0.354135414,3.431784938
0.354235424,3.342803154
0.354335434,3.253153885
0.354435444,3.163038087
0.354535454,3.072645248
0.354635464,2.982152693
0.354735474,2.891724961
0.354835484,2.801513223
0.354935494,2.711654787
0.355035504,2.622272646
0.355135514,2.533475113
0.355235524,2.445355506
0.355335534,2.35799192
0.355435544,2.271447053
0.355535554,2.185768115
0.355635564,2.1009868
0.355735574,2.017119328
0.355835584,1.934166566
0.355935594,1.852114209
0.356035604,1.770933031
0.356135614,1.690579208
0.356235624,1.610994705
0.356335634,1.532107723
0.356435644,1.453833213
0.356535654,1.376073447
0.356635664,1.29871865
0.356735674,1.22164768
0.356835684,1.144728768
0.356935694,1.067820302
0.357035704,0.990771655
0.357135714,0.913424057
0.357235724,0.835611508
0.357335734,0.75716172
0.357435744,0.677897095
0.357535754,0.59763572
0.357635764,0.516192401
0.357735774,0.433379694
0.357835784,0.349008969
0.357935794,0.262891469
0.358035804,0.174839382
0.358135814,0.084666913
0.358235824,-0.007808656
0.358335834,-0.102765902
0.358435844,-0.200378221
0.358535854,-0.3008128
0.358635864,-0.40422961
0.358735874,-0.510780428
0.358835884,-0.620607885
0.358935894,-0.733844555
0.359035904,-0.85061207
0.359135914,-0.971020292
0.359235924,-1.095166517
0.359335934,-1.223134732
0.359435944,-1.354994929
0.359535954,-1.490802467
0.359635964,-1.630597494
0.359735974,-1.77440443
0.359835984,-1.922231517
0.359935994,-2.074070421
0.360036004,-2.229895918
0.360136014,-2.389665635
0.360236024,-2.553319867
0.360336034,-2.720781464
0.360436044,-2.891955789
0.360536054,-3.066730747
0.360636064,-3.244976893
0.360736074,-3.426547602
0.360836084,-3.61127932
0.360936094,-3.798991886
0.361036104,-3.989488918
0.361136114,-4.182558276
0.361236124,-4.37797259
0.361336134,-4.575489854
0.361436144,-4.77485409
0.361536154,-4.975796062
0.361636164,-5.178034067
0.361736174,-5.381274769
0.361836184,-5.585214094
0.361936194,-5.789538174
0.362036204,-5.993924343
0.362136214,-6.19804217
0.362236224,-6.401554536
0.362336234,-6.604118755
0.362436244,-6.80538771
0.362536254,-7.005011037
0.362636264,-7.202636318
0.362736274,-7.397910302
0.362836284,-7.590480136
0.362936294,-7.779994612
0.363036304,-7.966105411
0.363136314,-8.148468356
0.363236324,-8.326744658
0.363336334,-8.500602153
0.363436344,-8.669716523
0.363536354,-8.833772506
0.363636364,-8.992465075
0.363736374,-9.145500597
0.363836384,-9.292597952
0.363936394,-9.433489623
0.364036404,-9.567922739
0.364136414,-9.695660078
0.364236424,-9.816481019
0.364336434,-9.930182438
0.364436444,-10.03657955
0.364536454,-10.13550671
0.364636464,-10.22681808
0.364736474,-10.31038834
0.364836484,-10.38611324
0.364936494,-10.45391012
0.365036504,-10.51371832
0.365136514,-10.56549957
0.365236524,-10.60923828
0.365336534,-10.64494168
0.365436544,-10.67264
0.365536554,-10.69238649
0.365636564,-10.70425737
0.365736574,-10.70835168
0.365836584,-10.7047911
0.365936594,-10.69371964
0.366036604,-10.67530327
0.366136614,-10.64972944
0.366236624,-10.61720655
0.366336634,-10.57796334
0.366436644,-10.53224818
0.366536654,-10.48032828
0.366636664,-10.4224889
0.366736674,-10.35903237
0.366836684,-10.29027714
0.366936694,-10.21655671
0.367036704,-10.13821856
0.367136714,-10.05562292
0.367236724,-9.969141622
0.367336734,-9.879156759
0.367436744,-9.786059414
0.367536754,-9.690248287
0.367636764,-9.592128301
0.367736774,-9.492109178
0.367836784,-9.390603989
0.367936794,-9.288027676
0.368036804,-9.184795564
0.368136814,-9.081321861
0.368236824,-8.978018145
0.368336834,-8.87529186
0.368436844,-8.77354481
0.368536854,-8.673171668
0.368636864,-8.574558492
0.368736874,-8.478081271
0.368836884,-8.384104491
0.368936894,-8.292979738
0.369036904,-8.205044326
0.369136914,-8.120619982
0.369236924,-8.040011565
0.369336934,-7.963505837
0.369436944,-7.8913703
0.369536954,-7.823852081
0.369636964,-7.761176885
0.369736974,-7.703548022
0.369836984,-7.651145497
0.369936994,-7.604125185
0.370037004,-7.562618076
0.370137014,-7.526729611
0.370237024,-7.496539097
0.370337034,-7.47209921
0.370437044,-7.453435594
0.370537054,-7.44054654
0.370637064,-7.433402772
0.370737074,-7.431947318
0.370837084,-7.436095477
0.370937094,-7.445734891
0.371037104,-7.460725702
0.371137114,-7.480900812
0.371237124,-7.506066242
0.371337134,-7.536001575
0.371437144,-7.570460509
0.371537154,-7.609171492
0.371637164,-7.651838451
0.371737174,-7.698141611
0.371837184,-7.747738404
0.371937194,-7.800264456
0.372037204,-7.855334665
0.372137214,-7.912544345
0.372237224,-7.971470455
0.372337234,-8.031672899
0.372437244,-8.092695882
0.372537254,-8.154069342
0.372637264,-8.215310434
0.372737274,-8.275925067
0.372837284,-8.335409489
0.372937294,-8.39325192
0.373037304,-8.448934219
0.373137314,-8.501933583
0.373237324,-8.551724277
0.373337334,-8.597779383
0.373437344,-8.639572562
0.373537354,-8.676579834
0.373637364,-8.708281349
0.373737374,-8.73416317
0.373837384,-8.753719038
0.373937394,-8.766452125
0.374037404,-8.771876772
0.374137414,-8.769520192
0.374237424,-8.758924151
0.374337434,-8.739646605
0.374437444,-8.711263297
0.374537454,-8.673369305
0.374637464,-8.625580531
0.374737474,-8.567535144
0.374837484,-8.498894942
0.374937494,-8.419346661
0.375037504,-8.328603197
0.375137514,-8.226404758
0.375237524,-8.112519936
0.375337534,-7.986746684
0.375437544,-7.848913212
0.375537554,-7.698878788
0.375637564,-7.536534441
0.375737574,-7.361803569
0.375837584,-7.174642444
0.375937594,-6.975040615
0.376037604,-6.763021209
0.376137614,-6.538641121
0.376237624,-6.301991103
0.376337634,-6.053195742
0.376437644,-5.792413334
0.376537654,-5.519835645
0.376637664,-5.235687569
0.376737674,-4.940226684
0.376837684,-4.633742688
0.376937694,-4.316556754
0.377037704,-3.989020758
0.377137714,-3.65151643
0.377237724,-3.304454394
0.377337734,-2.948273118
0.377437744,-2.583437776
0.377537754,-2.210439016
0.377637764,-1.829791652
0.377737774,-1.442033269
0.377837784,-1.04772276
0.377937794,-0.647438787
0.378037804,-0.241778177
0.378137814,0.16864574
0.378237824,0.583204849
0.378337834,1.001258023
0.378437844,1.422152934
0.378537854,1.845227904
0.378637864,2.269813792
0.378737874,2.695235904
0.378837884,3.120815925
0.378937894,3.545873863
0.379037904,3.969730007
0.379137914,4.391706878
0.379237924,4.811131182
0.379337934,5.227335751
0.379437944,5.639661461
0.379537954,6.047459137
0.379637964,6.450091418
0.379737974,6.846934593
0.379837984,7.237380391
0.379937994,7.62083773
0.380038004,7.996734403
0.380138014,8.364518717
0.380238024,8.723661056
0.380338034,9.073655386
0.380438044,9.414020682
0.380538054,9.74430227
0.380638064,10.0640731
0.380738074,10.37293492
0.380838084,10.67051936
0.380938094,10.95648894
0.381038104,11.23053794
0.381138114,11.49239323
0.381238124,11.74181494
0.381338134,11.97859705
0.381438144,12.20256788
0.381538154,12.41359044
0.381638164,12.61156276
0.381738174,12.79641793
0.381838184,12.96812426
0.381938194,13.12668515
0.382038204,13.27213889
0.382138214,13.40455846
0.382238224,13.52405102
0.382338234,13.63075751
0.382438244,13.72485197
0.382538254,13.80654085
0.382638264,13.87606221
0.382738274,13.93368479
0.382838284,13.97970701
0.382938294,14.01445586
0.383038304,14.03828575
0.383138314,14.05157718
0.383238324,14.05473544
0.383338334,14.04818917
0.383438344,14.03238885
0.383538354,14.00780525
0.383638364,13.97492781
0.383738374,13.93426296
0.383838384,13.8863324
